sequence_frame,timestamp,registration_success,weak_flag,weak_multiplier,q_weak,rolling_weak_fraction,rolling_q_median,rolling_successful_frames,rolling_q_frames,gate_candidate,state_before,state_after,selected_estimator,mode_switch
3185,1.70658e+09,1,1,7.07039,0.755032,1.0,0.734332,20,20,g1,Loose,Loose,Loose_L1,0
3187,1.70658e+09,1,1,7.76213,0.872434,1.0,0.734332,20,20,g1,Loose,Loose,Loose_L1,0
3189,1.70658e+09,1,1,8.83147,0.970982,1.0,0.761733,20,20,g1,Loose,Loose,Loose_L1,0
3191,1.70658e+09,1,1,8.83396,0.944599,1.0,0.771161,20,20,g1,Loose,Loose,Loose_L1,0
3193,1.70658e+09,1,1,7.90605,0.824501,1.0,0.780551,20,20,g1,Loose,Loose,Loose_L1,0
3195,1.70658e+09,1,1,9.93668,1.07014,1.0,0.791454,20,20,g1,Loose,Loose,Loose_L1,0
3197,1.70658e+09,1,1,8.28867,0.843143,1.0,0.800065,20,20,g1,Loose,Loose,Loose_L1,0
3199,1.70658e+09,1,1,8.46396,0.890453,1.0,0.806185,20,20,g1,Loose,Loose,Loose_L1,0
3201,1.70658e+09,1,1,9.18712,0.97717,1.0,0.8162175,20,20,g1,Loose,Loose,Loose_L1,0
3203,1.70658e+09,1,1,10.641,1.10629,1.0,0.8338220000000001,20,20,g1,Loose,Loose,Loose_L1,0
3205,1.70658e+09,1,1,11.8312,1.18078,1.0,0.8577885000000001,20,20,g1,Loose,Loose,Loose_L1,0
3207,1.70658e+09,1,1,11.8001,1.13641,1.0,0.8814435,20,20,g1,Loose,Loose,Loose_L1,0
3209,1.70658e+09,1,1,12.3468,1.18054,1.0,0.9031875,20,20,g1,Loose,Loose,Loose_L1,0
3211,1.70658e+09,1,1,12.0468,1.13492,1.0,0.9302604999999999,20,20,g1,Loose,Loose,Loose_L1,0
3213,1.70658e+09,1,1,14.0647,1.34508,1.0,0.9577905,20,20,g1,Loose,Loose,Loose_L1,0
3215,1.70658e+09,1,1,14.0181,1.27649,1.0,0.9740759999999999,20,20,g1,Loose,Loose,Loose_L1,0
3217,1.70658e+09,1,1,11.5336,1.05796,1.0,0.9983949999999999,20,20,g1,Loose,Loose,Loose_L1,0
3219,1.70658e+09,1,1,12.0813,1.14178,1.0,1.03879,20,20,g1,Loose,Loose,Loose_L1,0
3221,1.70658e+09,1,1,9.50029,0.887644,1.0,1.03879,20,20,g1,Loose,Loose,Loose_L1,0
3223,1.70658e+09,1,1,8.68069,0.876356,1.0,1.017565,20,20,g1,Loose,Loose,Loose_L1,0
3225,1.70658e+09,1,1,7.95366,0.820661,1.0,1.017565,20,20,g1,Loose,Loose,Loose_L1,0
3227,1.70658e+09,1,1,7.43821,0.796689,1.0,1.017565,20,20,g1,Loose,Loose,Loose_L1,0
3229,1.70658e+09,1,1,7.11558,0.792833,1.0,1.017565,20,20,g1,Loose,Loose,Loose_L1,0
3231,1.70658e+09,1,1,5.20748,0.575223,1.0,1.017565,20,20,g1,Loose,Loose,Loose_L1,0
3233,1.70658e+09,1,1,6.01878,0.730379,1.0,1.017565,20,20,g1,Loose,Loose,Loose_L1,0
3235,1.70658e+09,1,1,7.43491,0.885212,1.0,0.9338115,20,20,g1,Loose,Loose,Loose_L1,0
3237,1.70658e+09,1,1,4.46168,0.498246,1.0,0.9338115,20,20,g1,Loose,Loose,Loose_L1,0
3239,1.70658e+09,1,1,5.11308,0.650257,1.0,0.932407,20,20,g1,Loose,Loose,Loose_L1,0
3241,1.70658e+09,1,1,5.69036,0.71357,1.0,0.886428,20,20,g1,Loose,Loose,Loose_L1,0
3243,1.70658e+09,1,1,5.22251,0.628982,1.0,0.880784,20,20,g1,Loose,Loose,Loose_L1,0
3245,1.70658e+09,1,1,6.45668,0.791821,1.0,0.8485085,20,20,g1,Loose,Loose,Loose_L1,0
3247,1.70658e+09,1,1,5.76215,0.666534,1.0,0.808675,20,20,g1,Loose,Loose,Loose_L1,0
3249,1.70658e+09,1,1,4.9526,0.572848,1.0,0.794761,20,20,g1,Loose,Loose,Loose_L1,0
3251,1.70658e+09,1,1,4.58303,0.546885,1.0,0.792327,20,20,g1,Loose,Loose,Loose_L1,0
3253,1.70658e+09,1,1,4.76669,0.614181,1.0,0.7611,20,20,g1,Loose,Loose,Loose_L1,0
3255,1.70658e+09,1,1,5.63741,0.750863,1.0,0.740621,20,20,g1,Loose,Loose,Loose_L1,0
3257,1.70658e+09,1,1,5.74021,0.710101,1.0,0.7219745,20,20,g1,Loose,Loose,Loose_L1,0
3259,1.70658e+09,1,1,6.65067,0.823296,1.0,0.7219745,20,20,g1,Loose,Loose,Loose_L1,0
3261,1.70658e+09,1,1,7.17239,0.834746,1.0,0.7219745,20,20,g1,Loose,Loose,Loose_L1,0
3263,1.70658e+09,1,1,7.63755,0.880765,1.0,0.7219745,20,20,g1,Loose,Loose,Loose_L1,0
3265,1.70658e+09,1,1,8.00015,0.879217,1.0,0.7219745,20,20,g1,Loose,Loose,Loose_L1,0
3267,1.70658e+09,1,1,7.3379,0.801173,1.0,0.7219745,20,20,g1,Loose,Loose,Loose_L1,0
3269,1.70658e+09,1,1,8.16125,0.900724,1.0,0.7219745,20,20,g1,Loose,Loose,Loose_L1,0
3271,1.70658e+09,1,1,7.81173,0.841959,1.0,0.740621,20,20,g1,Loose,Loose,Loose_L1,0
3273,1.70658e+09,1,1,6.23082,0.673394,1.0,0.7322165,20,20,g1,Loose,Loose,Loose_L1,0
3275,1.70658e+09,1,1,8.99491,1.05578,1.0,0.7322165,20,20,g1,Loose,Loose,Loose_L1,0
3277,1.70658e+09,1,1,6.05665,0.640684,1.0,0.7322165,20,20,g1,Loose,Loose,Loose_L1,0
3279,1.70658e+09,1,1,7.60586,0.889109,1.0,0.771342,20,20,g1,Loose,Loose,Loose_L1,0
3281,1.70658e+09,1,1,6.49485,0.722732,1.0,0.771342,20,20,g1,Loose,Loose,Loose_L1,0
3283,1.70658e+09,1,1,6.49834,0.751057,1.0,0.771439,20,20,g1,Loose,Loose,Loose_L1,0
3285,1.70658e+09,1,1,7.75777,0.898596,1.0,0.776115,20,20,g1,Loose,Loose,Loose_L1,0
3287,1.70658e+09,1,1,7.27751,0.79882,1.0,0.7999965,20,20,g1,Loose,Loose,Loose_L1,0
3289,1.70658e+09,1,1,5.85687,0.663546,1.0,0.7999965,20,20,g1,Loose,Loose,Loose_L1,0
3291,1.70658e+09,1,1,7.88074,0.935268,1.0,0.8122345,20,20,g1,Loose,Loose,Loose_L1,0
3293,1.70658e+09,1,1,7.96953,0.874521,1.0,0.829021,20,20,g1,Loose,Loose,Loose_L1,0
3295,1.70658e+09,1,1,7.10759,0.778799,1.0,0.829021,20,20,g1,Loose,Loose,Loose_L1,0
3297,1.70658e+09,1,1,8.03101,0.889906,1.0,0.8383525000000001,20,20,g1,Loose,Loose,Loose_L1,0
3299,1.70658e+09,1,1,8.26699,0.914851,1.0,0.85824,20,20,g1,Loose,Loose,Loose_L1,0
3301,1.70658e+09,1,1,6.52582,0.693916,1.0,0.85824,20,20,g1,Loose,Loose,Loose_L1,0
3303,1.70658e+09,1,1,8.17552,0.94524,1.0,0.85824,20,20,g1,Loose,Loose,Loose_L1,0
3305,1.70658e+09,1,1,7.75705,0.834087,1.0,0.838023,20,20,g1,Loose,Loose,Loose_L1,0
3307,1.70658e+09,1,1,6.69428,0.737488,1.0,0.838023,20,20,g1,Loose,Loose,Loose_L1,0
3309,1.70658e+09,1,1,6.65379,0.689437,1.0,0.8164534999999999,20,20,g1,Loose,Loose,Loose_L1,0
3311,1.70658e+09,1,1,6.09173,0.673803,1.0,0.7888094999999999,20,20,g1,Loose,Loose,Loose_L1,0
3313,1.70658e+09,1,1,6.31122,0.715047,1.0,0.7888094999999999,20,20,g1,Loose,Loose,Loose_L1,0
3315,1.70658e+09,1,1,6.4797,0.730068,1.0,0.764928,20,20,g1,Loose,Loose,Loose_L1,0
3317,1.70658e+09,1,1,6.5291,0.706732,1.0,0.764928,20,20,g1,Loose,Loose,Loose_L1,0
3319,1.70658e+09,1,1,6.67939,0.779538,1.0,0.764928,20,20,g1,Loose,Loose,Loose_L1,0
3321,1.70658e+09,1,1,5.61141,0.615225,1.0,0.764928,20,20,g1,Loose,Loose,Loose_L1,0
3323,1.70658e+09,1,1,7.56636,0.860346,1.0,0.7791684999999999,20,20,g1,Loose,Loose,Loose_L1,0
3325,1.70658e+09,1,1,6.57457,0.687344,1.0,0.7581435000000001,20,20,g1,Loose,Loose,Loose_L1,0
3327,1.70658e+09,1,1,7.07743,0.780225,1.0,0.7581435000000001,20,20,g1,Loose,Loose,Loose_L1,0
3329,1.70658e+09,1,1,9.00983,0.988042,1.0,0.7791684999999999,20,20,g1,Loose,Loose,Loose_L1,0
3331,1.70658e+09,1,1,5.49052,0.568882,1.0,0.7581435000000001,20,20,g1,Loose,Loose,Loose_L1,0
3333,1.70658e+09,1,1,7.09771,0.796534,1.0,0.7581435000000001,20,20,g1,Loose,Loose,Loose_L1,0
3335,1.70658e+09,1,1,6.50186,0.734707,1.0,0.7360975000000001,20,20,g1,Loose,Loose,Loose_L1,0
3337,1.70658e+09,1,1,8.22738,0.93585,1.0,0.7360975000000001,20,20,g1,Loose,Loose,Loose_L1,0
3339,1.70658e+09,1,1,8.49648,0.881251,1.0,0.7360975000000001,20,20,g1,Loose,Loose,Loose_L1,0
3341,1.70658e+09,1,1,6.4215,0.686922,1.0,0.7360975000000001,20,20,g1,Loose,Loose,Loose_L1,0
3343,1.70658e+09,1,1,5.27001,0.603568,1.0,0.7323875,20,20,g1,Loose,Loose,Loose_L1,0
3345,1.70658e+09,1,1,6.42496,0.754684,1.0,0.7323875,20,20,g1,Loose,Loose,Loose_L1,0
3347,1.70658e+09,1,1,4.77762,0.564558,1.0,0.7225575,20,20,g1,Loose,Loose,Loose_L1,0
3349,1.70658e+09,1,1,4.86252,0.607442,1.0,0.7225575,20,20,g1,Loose,Loose,Loose_L1,0
3351,1.70658e+09,1,1,3.40061,0.413488,1.0,0.7225575,20,20,g1,Loose,Loose,Loose_L1,0
3353,1.70658e+09,1,1,3.09829,0.408888,1.0,0.7184,20,20,g1,Loose,Loose,Loose_L1,0
3355,1.70658e+09,1,1,3.49142,0.465101,1.0,0.697038,20,20,g1,Loose,Loose,Loose_L1,0
3357,1.70658e+09,1,1,2.72967,0.36192,1.0,0.687133,20,20,g1,Loose,Loose,Loose_L1,0
3359,1.70658e+09,1,1,3.12444,0.470608,1.0,0.6510735000000001,20,20,g1,Loose,Loose,Loose_L1,0
3361,1.70658e+09,1,1,2.51673,0.345341,1.0,0.647182,20,20,g1,Loose,Loose,Loose_L1,0
3363,1.70658e+09,1,1,2.66824,0.395008,1.0,0.605505,20,20,g1,Loose,Loose,Loose_L1,0
3365,1.70658e+09,1,1,3.18312,0.463582,1.0,0.586225,20,20,g1,Loose,Loose,Loose_L1,0
3367,1.70658e+09,1,1,3.29287,0.470954,1.0,0.56672,20,20,g1,Loose,Loose,Loose_L1,0
3369,1.70658e+09,1,1,2.56867,0.345952,1.0,0.517756,20,20,g1,Loose,Loose,Loose_L1,0
3371,1.70658e+09,1,1,2.62939,0.381647,1.0,0.470781,20,20,g1,Loose,Loose,Loose_L1,0
3373,1.70658e+09,1,1,2.55474,0.373224,1.0,0.4678545,20,20,g1,Loose,Loose,Loose_L1,0
3375,1.70658e+09,1,1,2.07035,0.309249,1.0,0.46434149999999996,20,20,g1,Loose,Loose,Loose_L1,0
3377,1.70658e+09,1,1,3.19123,0.500027,1.0,0.46434149999999996,20,20,g1,Loose,Loose,Loose_L1,0
3379,1.70658e+09,1,1,2.57637,0.39279,1.0,0.438535,20,20,g1,Loose,Loose,Loose_L1,0
3381,1.70658e+09,1,1,3.31159,0.476403,1.0,0.438535,20,20,g1,Loose,Loose,Loose_L1,0
3383,1.70658e+09,1,1,2.82687,0.388167,1.0,0.411188,20,20,g1,Loose,Loose,Loose_L1,0
3385,1.70658e+09,1,1,3.21977,0.474147,1.0,0.411188,20,20,g1,Loose,Loose,Loose_L1,0
3387,1.70658e+09,1,1,3.5219,0.483815,1.0,0.411188,20,20,g1,Loose,Loose,Loose_L1,0
3389,1.70658e+09,1,1,3.69831,0.518367,1.0,0.411188,20,20,g1,Loose,Loose,Loose_L1,0
3391,1.70658e+09,1,1,4.26997,0.578987,1.0,0.436235,20,20,g1,Loose,Loose,Loose_L1,0
3393,1.70658e+09,1,1,3.95606,0.527314,1.0,0.46434149999999996,20,20,g1,Loose,Loose,Loose_L1,0
3395,1.70658e+09,1,1,5.94905,0.796255,1.0,0.46709500000000004,20,20,g1,Loose,Loose,Loose_L1,0
3397,1.70658e+09,1,1,6.86177,0.843273,1.0,0.470781,20,20,g1,Loose,Loose,Loose_L1,0
3399,1.70658e+09,1,1,8.61656,1.00493,1.0,0.4725505,20,20,g1,Loose,Loose,Loose_L1,0
3401,1.70658e+09,1,1,7.47718,0.802572,1.0,0.475275,20,20,g1,Loose,Loose,Loose_L1,0
3403,1.70658e+09,1,1,7.81429,0.852157,1.0,0.480109,20,20,g1,Loose,Loose,Loose_L1,0
3405,1.70658e+09,1,1,7.22742,0.776988,1.0,0.491921,20,20,g1,Loose,Loose,Loose_L1,0
3407,1.70658e+09,1,1,6.53963,0.732986,1.0,0.509197,20,20,g1,Loose,Loose,Loose_L1,0
3409,1.70658e+09,1,1,6.07757,0.690832,1.0,0.5228405,20,20,g1,Loose,Loose,Loose_L1,0
3411,1.70658e+09,1,1,5.17933,0.57125,1.0,0.549282,20,20,g1,Loose,Loose,Loose_L1,0
3413,1.70658e+09,1,1,5.29338,0.617318,1.0,0.5751185000000001,20,20,g1,Loose,Loose,Loose_L1,0
3415,1.70658e+09,1,1,5.21582,0.637205,1.0,0.5981525000000001,20,20,g1,Loose,Loose,Loose_L1,0
3417,1.70658e+09,1,1,5.83077,0.680435,1.0,0.6272615,20,20,g1,Loose,Loose,Loose_L1,0
3419,1.70658e+09,1,1,5.02877,0.568831,1.0,0.6272615,20,20,g1,Loose,Loose,Loose_L1,0
3421,1.70658e+09,1,1,5.89121,0.690909,1.0,0.65882,20,20,g1,Loose,Loose,Loose_L1,0
3423,1.70658e+09,1,1,6.22659,0.735797,1.0,0.6856335,20,20,g1,Loose,Loose,Loose_L1,0
3425,1.70658e+09,1,1,5.81825,0.669829,1.0,0.6856335,20,20,g1,Loose,Loose,Loose_L1,0
3427,1.70658e+09,1,1,5.34918,0.603094,1.0,0.6856335,20,20,g1,Loose,Loose,Loose_L1,0
3429,1.70658e+09,1,1,6.61424,0.767981,1.0,0.6908704999999999,20,20,g1,Loose,Loose,Loose_L1,0
3431,1.70658e+09,1,1,7.72625,0.870855,1.0,0.7119475,20,20,g1,Loose,Loose,Loose_L1,0
3433,1.70658e+09,1,1,7.01569,0.756838,1.0,0.7343915000000001,20,20,g1,Loose,Loose,Loose_L1,0
3435,1.70658e+09,1,1,7.12843,0.78173,1.0,0.7343915000000001,20,20,g1,Loose,Loose,Loose_L1,0
3437,1.70658e+09,1,1,7.59083,0.79851,1.0,0.7343915000000001,20,20,g1,Loose,Loose,Loose_L1,0
3439,1.70658e+09,1,1,8.47564,0.858726,1.0,0.7343915000000001,20,20,g1,Loose,Loose,Loose_L1,0
3441,1.70658e+09,1,1,9.10186,0.933628,1.0,0.7343915000000001,20,20,g1,Loose,Loose,Loose_L1,0
3443,1.70658e+09,1,1,8.52034,0.882739,1.0,0.7343915000000001,20,20,g1,Loose,Loose,Loose_L1,0
3445,1.70658e+09,1,1,9.48373,0.938954,1.0,0.7343915000000001,20,20,g1,Loose,Loose,Loose_L1,0
3447,1.70658e+09,1,1,8.35136,0.791292,1.0,0.7463175,20,20,g1,Loose,Loose,Loose_L1,0
3449,1.70658e+09,1,1,9.37976,0.919978,1.0,0.7624095,20,20,g1,Loose,Loose,Loose_L1,0
3451,1.70658e+09,1,1,8.85776,0.922335,1.0,0.7748555,20,20,g1,Loose,Loose,Loose_L1,0
3453,1.70658e+09,1,1,9.4474,0.940796,1.0,0.786511,20,20,g1,Loose,Loose,Loose_L1,0
3455,1.70658e+09,1,1,11.4416,1.1794,1.0,0.7949010000000001,20,20,g1,Loose,Loose,Loose_L1,0
3457,1.70658e+09,1,1,11.9589,1.16701,1.0,0.8286180000000001,20,20,g1,Loose,Loose,Loose_L1,0
3459,1.70658e+09,1,1,10.6159,0.960155,1.0,0.8647905,20,20,g1,Loose,Loose,Loose_L1,0
3461,1.70658e+09,1,1,10.9922,1.04929,1.0,0.876797,20,20,g1,Loose,Loose,Loose_L1,0
3463,1.70658e+09,1,1,13.1223,1.24922,1.0,0.9013585,20,20,g1,Loose,Loose,Loose_L1,0
3465,1.70658e+09,1,1,12.3503,1.14819,1.0,0.9211564999999999,20,20,g1,Loose,Loose,Loose_L1,0
3467,1.70658e+09,1,1,12.8571,1.19866,1.0,0.9279815,20,20,g1,Loose,Loose,Loose_L1,0
3469,1.70658e+09,1,1,13.059,1.20338,1.0,0.936291,20,20,g1,Loose,Loose,Loose_L1,0
3471,1.70658e+09,1,1,12.6878,1.14315,1.0,0.939875,20,20,g1,Loose,Loose,Loose_L1,0
3473,1.70658e+09,1,1,13.4489,1.23499,1.0,0.9504755,20,20,g1,Loose,Loose,Loose_L1,0
3475,1.70658e+09,1,1,11.8531,1.07625,1.0,1.0047225,20,20,g1,Loose,Loose,Loose_L1,0
3477,1.70658e+09,1,1,15.3993,1.43648,1.0,1.06277,20,20,g1,Loose,Loose,Loose_L1,0
3479,1.70658e+09,1,1,13.6838,1.22345,1.0,1.1097000000000001,20,20,g1,Loose,Loose,Loose_L1,0
3481,1.70658e+09,1,1,12.9769,1.15615,1.0,1.14567,20,20,g1,Loose,Loose,Loose_L1,0
3483,1.70658e+09,1,1,10.2305,0.95235,1.0,1.14567,20,20,g1,Loose,Loose,Loose_L1,0
3485,1.70658e+09,1,1,9.98076,0.939048,1.0,1.14567,20,20,g1,Loose,Loose,Loose_L1,0
3487,1.70658e+09,1,1,8.81852,0.866879,1.0,1.14567,20,20,g1,Loose,Loose,Loose_L1,0
3489,1.70658e+09,1,1,8.74581,0.913305,1.0,1.14567,20,20,g1,Loose,Loose,Loose_L1,0
3491,1.70658e+09,1,1,8.74276,0.905434,1.0,1.14567,20,20,g1,Loose,Loose,Loose_L1,0
3493,1.70658e+09,1,1,7.84812,0.804722,1.0,1.14567,20,20,g1,Loose,Loose,Loose_L1,0
3495,1.70658e+09,1,1,5.87583,0.64248,1.0,1.1097000000000001,20,20,g1,Loose,Loose,Loose_L1,0
3497,1.70658e+09,1,1,6.90317,0.794379,1.0,1.06277,20,20,g1,Loose,Loose,Loose_L1,0
3499,1.70658e+09,1,1,8.12708,0.935057,1.0,1.06277,20,20,g1,Loose,Loose,Loose_L1,0
3501,1.70658e+09,1,1,7.13561,0.789112,1.0,1.0143,20,20,g1,Loose,Loose,Loose_L1,0
3503,1.70658e+09,1,1,8.19588,0.905894,1.0,0.9456990000000001,20,20,g1,Loose,Loose,Loose_L1,0
3505,1.70658e+09,1,1,6.88152,0.712187,1.0,0.9370525000000001,20,20,g1,Loose,Loose,Loose_L1,0
3507,1.70658e+09,1,1,9.06466,1.00931,1.0,0.9370525000000001,20,20,g1,Loose,Loose,Loose_L1,0
3509,1.70658e+09,1,1,6.25554,0.658372,1.0,0.924181,20,20,g1,Loose,Loose,Loose_L1,0
3511,1.70658e+09,1,1,6.80995,0.77596,1.0,0.9095995,20,20,g1,Loose,Loose,Loose_L1,0
3513,1.70658e+09,1,1,7.37005,0.841275,1.0,0.905664,20,20,g1,Loose,Loose,Loose_L1,0
3515,1.70658e+09,1,1,7.02763,0.807381,1.0,0.8861565,20,20,g1,Loose,Loose,Loose_L1,0
3517,1.70658e+09,1,1,5.67542,0.652754,1.0,0.854077,20,20,g1,Loose,Loose,Loose_L1,0
3519,1.70658e+09,1,1,7.36224,0.846428,1.0,0.8438515,20,20,g1,Loose,Loose,Loose_L1,0
3521,1.70658e+09,1,1,6.51963,0.681659,1.0,0.824328,20,20,g1,Loose,Loose,Loose_L1,0
3523,1.70658e+09,1,1,6.92406,0.783641,1.0,0.8060515,20,20,g1,Loose,Loose,Loose_L1,0
3525,1.70658e+09,1,1,7.89346,0.887509,1.0,0.8060515,20,20,g1,Loose,Loose,Loose_L1,0
3527,1.70658e+09,1,1,7.65639,0.79521,1.0,0.799966,20,20,g1,Loose,Loose,Loose_L1,0
3529,1.70658e+09,1,1,8.6559,0.955407,1.0,0.799966,20,20,g1,Loose,Loose,Loose_L1,0
3531,1.70658e+09,1,1,7.65375,0.790142,1.0,0.7947945,20,20,g1,Loose,Loose,Loose_L1,0
3533,1.70658e+09,1,1,6.73624,0.714371,1.0,0.7922605,20,20,g1,Loose,Loose,Loose_L1,0
3535,1.70658e+09,1,1,8.04679,0.918116,1.0,0.7947945,20,20,g1,Loose,Loose,Loose_L1,0
3537,1.70658e+09,1,1,7.34184,0.776305,1.0,0.7926759999999999,20,20,g1,Loose,Loose,Loose_L1,0
3539,1.70658e+09,1,1,8.18165,0.880056,1.0,0.7926759999999999,20,20,g1,Loose,Loose,Loose_L1,0
3541,1.70658e+09,1,1,8.29157,0.864606,1.0,0.8012954999999999,20,20,g1,Loose,Loose,Loose_L1,0
3543,1.70658e+09,1,1,7.20357,0.75481,1.0,0.7926759999999999,20,20,g1,Loose,Loose,Loose_L1,0
3545,1.70658e+09,1,1,8.87256,0.984602,1.0,0.8012954999999999,20,20,g1,Loose,Loose,Loose_L1,0
3547,1.70658e+09,1,1,7.36326,0.780614,1.0,0.7926759999999999,20,20,g1,Loose,Loose,Loose_L1,0
3549,1.70658e+09,1,1,7.47576,0.820391,1.0,0.8012954999999999,20,20,g1,Loose,Loose,Loose_L1,0
3551,1.70658e+09,1,1,7.87647,0.866961,1.0,0.813886,20,20,g1,Loose,Loose,Loose_L1,0
3553,1.70658e+09,1,1,8.66879,0.951325,1.0,0.813886,20,20,g1,Loose,Loose,Loose_L1,0
3555,1.70658e+09,1,1,8.78904,0.959138,1.0,0.8334094999999999,20,20,g1,Loose,Loose,Loose_L1,0
3557,1.70658e+09,1,1,8.51362,0.87073,1.0,0.855517,20,20,g1,Loose,Loose,Loose_L1,0
3559,1.70658e+09,1,1,9.58305,1.01349,1.0,0.8657835,20,20,g1,Loose,Loose,Loose_L1,0
3561,1.70658e+09,1,1,8.96634,0.911472,1.0,0.8688454999999999,20,20,g1,Loose,Loose,Loose_L1,0
3563,1.70658e+09,1,1,10.2341,1.06656,1.0,0.875393,20,20,g1,Loose,Loose,Loose_L1,0
3565,1.70658e+09,1,1,8.86568,0.891564,1.0,0.875393,20,20,g1,Loose,Loose,Loose_L1,0
3567,1.70658e+09,1,1,8.49503,0.880689,1.0,0.8803725,20,20,g1,Loose,Loose,Loose_L1,0
3569,1.70658e+09,1,1,8.00379,0.799097,1.0,0.875393,20,20,g1,Loose,Loose,Loose_L1,0
3571,1.70658e+09,1,1,8.11918,0.871172,1.0,0.8756139999999999,20,20,g1,Loose,Loose,Loose_L1,0
3573,1.70658e+09,1,1,8.02808,0.862987,1.0,0.8756139999999999,20,20,g1,Loose,Loose,Loose_L1,0
3575,1.70658e+09,1,1,8.20013,0.913807,1.0,0.8756139999999999,20,20,g1,Loose,Loose,Loose_L1,0
3577,1.70658e+09,1,1,8.06094,0.818493,1.0,0.8756139999999999,20,20,g1,Loose,Loose,Loose_L1,0
3579,1.70658e+09,1,1,8.71113,0.979477,1.0,0.8759305,20,20,g1,Loose,Loose,Loose_L1,0
3581,1.70658e+09,1,1,7.96436,0.830106,1.0,0.8759305,20,20,g1,Loose,Loose,Loose_L1,0
3583,1.70658e+09,1,1,7.85829,0.807285,1.0,0.8759305,20,20,g1,Loose,Loose,Loose_L1,0
3585,1.70658e+09,1,1,6.41307,0.672907,1.0,0.870951,20,20,g1,Loose,Loose,Loose_L1,0
3587,1.70658e+09,1,1,6.84154,0.760086,1.0,0.870951,20,20,g1,Loose,Loose,Loose_L1,0
3589,1.70658e+09,1,1,6.88307,0.811679,1.0,0.870951,20,20,g1,Loose,Loose,Loose_L1,0
3591,1.70658e+09,1,1,7.15107,0.77412,1.0,0.870951,20,20,g1,Loose,Loose,Loose_L1,0
3593,1.70658e+09,1,1,8.58998,0.922372,1.0,0.870951,20,20,g1,Loose,Loose,Loose_L1,0
3595,1.70658e+09,1,1,5.16434,0.527372,1.0,0.8668585,20,20,g1,Loose,Loose,Loose_L1,0
3597,1.70658e+09,1,1,6.52747,0.754814,1.0,0.8465465,20,20,g1,Loose,Loose,Loose_L1,0
3599,1.70658e+09,1,1,4.87154,0.532522,1.0,0.8242995,20,20,g1,Loose,Loose,Loose_L1,0
3601,1.70658e+09,1,1,6.30295,0.760923,1.0,0.815086,20,20,g1,Loose,Loose,Loose_L1,0
3603,1.70658e+09,1,1,7.12037,0.847409,1.0,0.815086,20,20,g1,Loose,Loose,Loose_L1,0
3605,1.70658e+09,1,1,6.37992,0.733373,1.0,0.809482,20,20,g1,Loose,Loose,Loose_L1,0
3607,1.70658e+09,1,1,6.24173,0.736648,1.0,0.803191,20,20,g1,Loose,Loose,Loose_L1,0
3609,1.70658e+09,1,1,6.3553,0.687522,1.0,0.7907025000000001,20,20,g1,Loose,Loose,Loose_L1,0
3611,1.70658e+09,1,1,7.41235,0.863529,1.0,0.7907025000000001,20,20,g1,Loose,Loose,Loose_L1,0
3613,1.70658e+09,1,1,7.52654,0.868344,1.0,0.7907025000000001,20,20,g1,Loose,Loose,Loose_L1,0
3615,1.70658e+09,1,1,6.2947,0.656942,1.0,0.7675215,20,20,g1,Loose,Loose,Loose_L1,0
3617,1.70658e+09,1,1,7.71327,0.905054,1.0,0.7675215,20,20,g1,Loose,Loose,Loose_L1,0
3619,1.70658e+09,1,1,5.7986,0.588839,1.0,0.7605045,20,20,g1,Loose,Loose,Loose_L1,0
3621,1.70658e+09,1,1,9.40902,1.16331,1.0,0.7605045,20,20,g1,Loose,Loose,Loose_L1,0
3623,1.70658e+09,1,1,5.78398,0.625582,1.0,0.75745,20,20,g1,Loose,Loose,Loose_L1,0
3625,1.70658e+09,1,1,8.40795,0.960497,1.0,0.7605045,20,20,g1,Loose,Loose,Loose_L1,0
3627,1.70658e+09,1,1,6.22704,0.664065,1.0,0.7578685000000001,20,20,g1,Loose,Loose,Loose_L1,0
3629,1.70658e+09,1,1,7.76769,0.849592,1.0,0.7578685000000001,20,20,g1,Loose,Loose,Loose_L1,0
3631,1.70658e+09,1,1,7.40383,0.80881,1.0,0.7578685000000001,20,20,g1,Loose,Loose,Loose_L1,0
3633,1.70658e+09,1,1,6.40958,0.724364,1.0,0.7457309999999999,20,20,g1,Loose,Loose,Loose_L1,0
3635,1.70658e+09,1,1,7.07195,0.76504,1.0,0.7578685000000001,20,20,g1,Loose,Loose,Loose_L1,0
3637,1.70658e+09,1,1,7.35689,0.821994,1.0,0.7629815,20,20,g1,Loose,Loose,Loose_L1,0
3639,1.70658e+09,1,1,6.01677,0.684055,1.0,0.7629815,20,20,g1,Loose,Loose,Loose_L1,0
3641,1.70658e+09,1,1,8.15761,0.975389,1.0,0.7869250000000001,20,20,g1,Loose,Loose,Loose_L1,0
3643,1.70658e+09,1,1,8.87198,0.965714,1.0,0.7869250000000001,20,20,g1,Loose,Loose,Loose_L1,0
3645,1.70658e+09,1,1,7.42887,0.803961,1.0,0.8063855,20,20,g1,Loose,Loose,Loose_L1,0
3647,1.70658e+09,1,1,6.67152,0.686991,1.0,0.8063855,20,20,g1,Loose,Loose,Loose_L1,0
3649,1.70658e+09,1,1,7.00747,0.75494,1.0,0.8063855,20,20,g1,Loose,Loose,Loose_L1,0
