timestamp,attempted,la_pa,la_pr,lr_pa,lr_pr,inv_nf,inv_neg,r_min,r_mean,r_max,s_min,s_mean,s_max,z_min,z_mean,z_max,pv_min,pv_mean,pv_max,sv_min,sv_mean,sv_max,rv_min,rv_mean,rv_max,tv_min,tv_mean,tv_max,cnt_mean_mean,cnt_max_mean,probe_rescued,bin1_n,bin1_lapr,bin2_n,bin2_lapr,bin3_n,bin3_lapr,bin4_n,bin4_lapr,bin5_n,bin5_lapr,bin1_pv,bin1_z,bin2_pv,bin2_z,bin3_pv,bin3_z,bin4_pv,bin4_z,bin5_pv,bin5_z
1609059237.07,2367,2326,39,2,0,0,0,0.0593580752988,0.167762513092,0.578082003381,0.000261924952129,0.00240248975703,0.0336368723434,3.07638406643,4.4785430902,10.2154753583,3.24484463653e-06,2.78716825446e-05,0.000141267807267,4.25715891286e-06,0.000267048826219,0.000397268255409,9.04241317243e-05,0.00210466254729,0.0333411177107,2.80342178345e-06,2.90670098081e-06,3.24566512324e-06,13.0307692381,18.7435897436,2,79,1,756,1,572,8,569,11,391,18,7.82127980051e-05,3.15196688293,2.64208651253e-05,7.84789724698,5.02491123056e-05,4.49447357948,3.75324616713e-05,4.60602463498,9.30622107109e-06,4.28006982041
1609059237.17,2408,2380,28,0,0,0,0,0.0279071858591,0.12629105773,0.438870916582,2.38896675115e-05,0.00154215195591,0.0111191012306,3.00264768294,4.4684602251,19.909754263,1.59889812405e-06,3.22488604742e-05,0.000151295838197,4.22357436731e-06,0.000143620062729,0.000386405775174,8.04286769622e-06,0.00136327794683,0.0106681814532,2.80638929723e-06,3.00508587454e-06,3.34049085289e-06,10.8642857202,16.4642857143,6,80,0,750,5,576,6,630,10,372,7,0,0,5.63845123049e-05,3.68649193553,5.80661399074e-05,6.78381272211,1.01070903021e-05,4.02879114796,2.45111127552e-05,3.67051983041
1609059237.27,2434,2395,39,0,0,0,0,0.0633306993757,0.141859897237,0.671546881431,0.000226398359673,0.00183586806897,0.0337368731229,3.0569905574,4.37572371342,12.9023040382,2.90439362028e-06,0.00010150402819,0.000879855941062,3.30996443316e-06,0.000239512753054,0.000398492838447,6.81340315446e-06,0.00149218309733,0.0332939526538,2.5605955968e-06,2.66819039826e-06,2.98382418391e-06,10.7435897589,16.358974359,7,75,2,706,5,596,6,644,12,413,14,8.49215572975e-05,3.5625415581,0.000418050883988,5.82728015622,0.000207544117301,4.34244968776,2.89331859015e-05,4.46846693186,7.57833073178e-06,3.90824568695
1609059237.37,2555,2539,16,0,0,0,0,0.0492653859729,0.188638771983,0.780921532229,5.08057439213e-05,0.00336815040772,0.0306942353623,3.06320609785,4.9372895141,16.006525302,4.18394595048e-06,9.91327957321e-05,0.000771808864321,1.79975151165e-06,9.09605489727e-05,0.000391520521107,2.31109321443e-05,0.00317504412876,0.0296128827017,2.74520038542e-06,3.01293426394e-06,3.35667057523e-06,8.72500000894,13.625,4,67,1,755,4,646,3,669,4,418,4,0.000771808864321,4.45737310469,8.35583503074e-05,3.53525547949,5.17147653302e-05,5.34104301209,5.00600006763e-05,6.80308800645,3.11745418667e-05,4.29068903523
1609059237.44,2484,2441,43,0,0,0,0,0.044366227771,0.111614882855,0.347281360201,5.5114757268e-05,0.000958133601786,0.00528882382173,3.02460491377,4.33062655729,8.09740627143,3.22486128333e-06,6.3973191318e-05,0.000545022733161,2.3511116447e-06,0.000198029496005,0.000399644565117,2.78049609747e-05,0.000694016096505,0.00488614547441,1.8915738283e-06,2.11481795757e-06,2.38423612808e-06,10.1767441949,15.4651162791,6,82,4,731,5,608,8,656,12,407,14,0.000144316831349,3.86525004222,0.000236285535218,4.18216483266,5.60004370757e-05,4.26708058487,3.61829940283e-05,4.55713113899,7.85377144583e-06,4.35877852031
1609059237.54,2501,2485,16,0,0,0,0,0.0610100197579,0.106749212668,0.189092249328,0.000347039874072,0.000735725178733,0.00169924003662,3.01459510616,4.05352565824,5.73421066163,5.71018092481e-06,4.24074517251e-05,0.000141035960463,1.43131904796e-05,0.000262152542816,0.000396514092173,3.78596175999e-06,0.000428371712651,0.00155246591256,2.61705995283e-06,2.79347154008e-06,2.9934873415e-06,10.3624999225,16.4375,3,65,0,754,3,642,1,672,10,368,2,0,0,6.46943106587e-05,3.92529193465,3.50978772246e-05,3.66738724981,4.36077311745e-05,4.22318038019,6.63055332805e-06,3.59067183808
1609059237.65,2618,2593,25,0,0,0,0,0.0574646127742,0.126095554003,0.27319122824,0.000180238522008,0.0011346156781,0.00291263353084,3.06929759818,4.11899228827,6.91076382327,3.44552601051e-06,3.47756591884e-05,0.000233032690037,4.51619813278e-06,0.000193355593734,0.000398444143346,1.56826897437e-05,0.000903447176978,0.00286034941151,2.80841481998e-06,3.03724819496e-06,3.36201700718e-06,11.5600000668,16.52,2,69,1,750,3,658,2,712,8,429,11,0.000233032690037,5.39513613103,4.49633175913e-05,3.70130494291,9.83377103071e-05,3.4549300491,3.02170104361e-05,4.69105090691,5.73248479958e-06,3.82158989942
1609059237.75,2656,2646,10,0,0,0,0,0.0427497677704,0.110115138769,0.224404913012,0.000128825173104,0.00126115352556,0.00439804742378,3.04687613119,3.72387406603,6.46331820248,4.10374381483e-06,2.01952344173e-05,7.02796260277e-05,4.42718111304e-06,9.46918152999e-05,0.000379385014548,6.27229901244e-05,0.00114341403595,0.00433585007651,2.68847583914e-06,2.85243988678e-06,3.17041029332e-06,8.7800000906,14.1,2,63,1,727,1,632,4,728,2,506,2,2.80580747269e-05,3.38378224192,7.02796260277e-05,3.13523155192,1.69920781555e-05,4.26817533021,5.50899659411e-06,3.73430134845,1.23141688041e-05,3.08921142436
1609059237.86,2668,2646,21,0,1,0,0,0.0493350471361,0.129444915691,0.368515262421,0.000113676108819,0.00154132222807,0.0132208301203,3.00892608752,4.37715528799,7.87973070493,1.11035992325e-06,8.65687071657e-05,0.00118885705644,5.39922981899e-06,0.000147858675593,0.00039869151053,1.89697293616e-05,0.00130390219337,0.0127600245621,2.73235476079e-06,2.99265194226e-06,3.32214539976e-06,11.685714347,17,2,76,0,726,4,691,0,725,11,450,6,0,0,0.000101733158456,4.57041405203,0,0,1.82394356874e-05,4.12888389947,0.000201729404016,4.70348032423
1609059237.96,2573,2541,29,2,1,0,0,0.0372505319175,0.146790325291,0.600210044533,0.00010213193619,0.00220570562269,0.0220344509214,3.0042927072,3.8960059932,6.77774538912,3.65254540553e-06,4.4823433801e-05,0.000420475582666,3.68713090906e-06,0.000208280654442,0.000397527715255,5.30485475126e-06,0.00194972497969,0.0216512314795,2.62270163412e-06,2.87655475373e-06,3.26841083341e-06,10.1655172932,16.4137931034,5,79,1,784,4,622,9,656,7,432,8,0.000120870609038,4.04345061048,9.29300519502e-05,4.08524198429,6.71667663241e-05,4.36715010754,1.70100897756e-05,3.54068010177,1.04646547554e-05,3.56383044688
1609059238.06,2482,2318,92,2,70,0,0,0.0436350735033,0.242275005423,0.563327728441,8.47759092741e-05,0.0048204516271,0.0251183493806,3.00442149476,4.56832285278,12.6263920476,2.00822411735e-06,0.000176391694053,0.0048630135749,7.18538973025e-06,0.000203825694062,0.00039711570478,3.37480599132e-06,0.00443721704793,0.0247137282142,2.63655514349e-06,3.01719105512e-06,3.54954123786e-06,6.56086956159,11.3913043478,6,163,5,812,38,550,20,601,17,356,12,0.000301954505987,3.71296217126,0.000309680542476,4.67926099781,9.42842320684e-05,4.63141380772,4.40377078029e-05,4.60466225698,2.6339752906e-05,4.41678659665
1609059238.16,2415,2252,102,1,60,0,0,0.0591492655652,0.300574816427,0.817090771772,0.000293780547073,0.00707534393943,0.043375420024,3.0034087741,4.51983978854,15.5896997724,1.54123816859e-06,0.000156970877028,0.00250634359241,3.23894141843e-06,0.000166020795028,0.000398738581829,1.12001395351e-05,0.00674914190047,0.0432940465771,2.62772404384e-06,3.21036690969e-06,3.91005869077e-06,5.53529414944,9.83333333333,3,131,12,757,46,567,23,582,11,378,10,0.000300594715079,3.86644134743,0.000177532145701,4.43555134565,0.000168326065555,5.0040771914,2.49050317448e-05,4.87817353533,9.1959316752e-06,4.18373160713
1609059238.27,2733,2713,20,0,0,0,0,0.0547001947477,0.11434739002,0.247900275499,0.000152888823454,0.000751346402675,0.00258290689569,3.02581746081,4.79257954929,11.9541904257,3.33818650761e-06,6.73268173133e-05,0.000757687990006,4.41244976624e-06,0.000163644033499,0.000394897207854,1.4326909712e-05,0.000517427155288,0.00247391294634,2.71805832112e-06,2.94839657428e-06,3.15502337841e-06,10.4099999547,17.35,5,53,0,700,2,712,7,750,6,518,5,0,0,9.64856778091e-05,3.75452995656,0.000125264825745,4.01306491956,2.14323176625e-05,4.61318151077,2.9623460892e-05,6.5143975142
1609059238.37,2390,2115,144,4,127,0,0,0.0706381177436,0.306990420792,0.661881498667,0.000337816344596,0.00694938727788,0.0396456369808,3.00891603256,4.51537145102,15.2013260229,1.07990538779e-06,0.000355685703896,0.00617823868081,2.21361835608e-06,0.000182559406012,0.000399605477419,1.5922102703e-05,0.00640805886278,0.0394147391548,2.68112018908e-06,3.08330519002e-06,3.74396906932e-06,6.27916667196,11.6458333333,10,153,8,682,57,598,41,579,26,378,12,0.000527860907798,3.79508899197,0.000503883172753,4.4290305091,0.000347159883723,4.62443775653,0.000143754331754,4.78580394426,2.52787827884e-05,4.44709895208
1609059238.47,2244,1838,181,9,216,0,0,0.0707206462258,0.320533962349,0.664946185726,5.31118314445e-05,0.00798159403881,0.0371317163817,3.00470079986,4.77693631056,21.9860681215,2.05670908117e-06,0.000230998356304,0.00439589370688,4.15979572488e-06,0.000186831505684,0.000399812053066,1.70977933557e-05,0.00756035336648,0.0369642808977,2.95678030254e-06,3.41081034135e-06,4.17500785376e-06,6.57900554106,12.635359116,10,185,16,697,55,581,57,495,38,286,15,0.000279774612625,4.62296635516,0.000237579289896,4.71696730025,0.000297802180726,4.6336709162,0.000174365701714,5.36063263272,4.44551185534e-05,4.22676844992
1609059238.55,2171,1920,149,1,101,0,0,0.0617260357499,0.325851061334,0.688601073535,0.000170012737369,0.00775388007072,0.0346358066551,3.00014338479,4.60724353327,13.576525023,5.35990558998e-07,0.000183601847003,0.00259860901518,1.96192958323e-06,0.000183496824688,0.000398797148104,2.13349790839e-05,0.00738403273425,0.0344284177272,2.28233506566e-06,2.74866477662e-06,3.61742772062e-06,4.3355704898,8.36241610738,4,235,28,715,69,504,33,438,11,279,8,0.000156252346699,5.08528442111,0.000260530434751,4.57930045235,0.000116232019909,4.33027196409,8.08359382027e-05,4.367843493,3.50196900973e-05,4.64679227687
1609059238.65,2453,2382,52,15,4,0,0,0.0568756904473,0.225626075584,0.629102113293,0.000157080541464,0.00502885129025,0.0355032821702,3.00310630098,4.17227600813,8.74714130595,2.69377386553e-06,7.08248592083e-05,0.000725422941376,1.05448530072e-05,0.000186858773858,0.00037345098987,4.9727194074e-05,0.00476813576266,0.035416568742,2.55759120544e-06,3.03189452172e-06,3.8253102657e-06,7.4576923297,12.6923076923,5,107,1,702,20,579,12,663,11,402,8,0.00012934105119,4.13338383931,8.23446350126e-05,3.97488380406,0.000130204978477,4.32682127928,2.31941518343e-05,3.95319293939,1.11329394358e-05,4.74003935217
1609059238.75,2537,2355,96,7,79,0,0,0.0561071290398,0.284476644525,0.568282658802,0.000137087661846,0.00750781365413,0.0319572388376,3.0048340847,4.40626408929,14.0406301253,3.75327906358e-06,0.000305894822885,0.00558948692226,4.28553000942e-06,0.000226321337784,0.00039830221911,1.93040897666e-05,0.00697250680617,0.0310489224689,2.65405820302e-06,3.09068729297e-06,4.08490490906e-06,5.90208336463,10.3333333333,8,187,7,784,43,563,19,624,19,379,8,0.00032974117974,4.95303800618,0.000264367805774,4.40409256255,0.000684430661353,4.32737635421,0.000136050745157,4.27345174692,1.25940458479e-05,4.44229655219
1609059238.85,2633,2586,47,0,0,0,0,0.0651173025882,0.153763613373,0.426002821221,3.07764307846e-05,0.00187255850502,0.0143063222104,3.05041928526,4.69934537845,13.88384862,2.65851537233e-06,6.70791572286e-05,0.000939352885486,4.62089698967e-06,0.000221417379746,0.000399251695868,1.7476915697e-05,0.00158104270558,0.0140096914425,2.77706072136e-06,3.01926247421e-06,3.50858462716e-06,9.15319149291,14.6382978723,3,110,1,736,11,602,10,702,14,483,11,0.000939352885486,3.50265186847,0.000128370317704,4.03206150855,2.78177229318e-05,5.89108608384,2.6257266462e-05,4.17579673086,1.41377317935e-05,5.05835356857
1609059238.96,2745,2723,22,0,0,0,0,0.0543311779734,0.10744075509,0.250778464454,0.00010108788806,0.000891034145196,0.00532074556341,3.01535901009,4.36735455582,8.92422396541,2.06897487126e-06,2.10961651544e-05,7.5766050613e-05,5.42590187e-06,0.000132631839313,0.000397519394868,6.31838716855e-05,0.000734453660998,0.00484745544029,2.72014136516e-06,2.85247973031e-06,2.98403729573e-06,11.3545455608,18.4545454545,5,62,0,730,1,679,5,787,11,487,5,0,0,7.28447458485e-05,3.43798512276,1.58175788489e-05,3.70929304668,1.40203345444e-05,4.77871629474,3.15918626629e-05,4.30629412597
1609059239.06,2604,2545,48,5,6,0,0,0.0490667860988,0.1911240632,0.66400562985,7.43185951376e-05,0.00379061088052,0.0232684786938,3.01288861856,4.10507233945,8.01824887938,2.40378012196e-06,0.000102426644551,0.000914863656668,4.14302154108e-06,0.000191745057958,0.000399712069492,3.15616518893e-05,0.00349372102735,0.0226154073248,2.53968494713e-06,2.71815066046e-06,3.62318706045e-06,9.2625000154,14.4166666667,6,107,5,718,9,656,7,694,16,429,11,0.000191240600411,4.87991192859,0.000223728139896,3.70248083691,6.26436176613e-05,3.8623516253,5.97574361336e-05,4.13814292464,5.01907614155e-05,4.18862154065
1609059239.16,2432,2189,105,8,130,0,0,0.0768648311997,0.290684027767,0.706050602955,0.000252085013344,0.00817218709403,0.0396193835504,3.00227980201,4.2626528603,17.5273495966,1.73517204183e-06,0.000213020696551,0.00353204633687,4.70410548593e-06,0.000235142689594,0.00039746925723,2.15914570341e-06,0.0077211655041,0.0395744459195,2.59438203838e-06,2.85820378525e-06,3.64716246965e-06,7.34095241342,11.4,2,232,12,759,36,527,18,567,18,347,21,0.000280330291055,3.42947162429,0.000269642891502,4.33407455297,0.00044188293839,4.45709800624,5.06194253377e-05,4.29893441376,2.05249049524e-05,4.41855349397
1609059239.26,2467,2364,86,7,10,0,0,0.0635985926175,0.240311299807,0.608444042902,0.000390764331522,0.00461795145001,0.0356325675654,3.00603690682,4.59644920833,14.4253397212,3.76210327433e-06,0.000123914283603,0.00180230303935,3.72661435635e-06,0.000251062425704,0.000398804431472,5.59091519796e-06,0.00424001691402,0.0355624375396,2.74604793976e-06,2.9578266825e-06,4.17214405528e-06,8.1418604823,13.1279069767,7,124,6,768,26,564,17,634,20,377,17,0.000320236885105,5.90478123626,0.000134092572906,4.39028452045,0.000227297744227,4.2534465822,5.9464014781e-05,5.09281651938,1.14975433053e-05,4.20903674602
1609059239.37,2435,2311,106,5,13,0,0,0.0531940122679,0.228060460422,0.609733536388,9.23204828796e-05,0.00429044290773,0.0326304379443,3.03147590271,4.50344774449,10.7909326145,1.88188363226e-06,0.000110131658556,0.0023678354826,2.99040661541e-06,0.000263025377236,0.000399905390476,9.08887967796e-07,0.0039144079503,0.0322662645642,2.76531457173e-06,2.87792163358e-06,3.42460108563e-06,7.34339625431,11.7169811321,4,209,11,736,31,561,26,542,20,387,18,0.000139916927134,4.33714529784,0.000195749206628,4.15416902665,7.33369874159e-05,4.34389961906,8.72811756308e-05,5.25571105364,2.30143898648e-05,4.60122286917
1609059239.47,2355,2048,196,8,103,0,0,0.060675190777,0.320947525608,0.736016931578,3.21187549499e-05,0.00768338446935,0.0445188191844,3.00156263012,4.69439417642,24.0180799703,1.9777594142e-06,0.000235880860899,0.0127191847371,3.63027353356e-06,0.000231861722709,0.000399964168985,1.52004388527e-05,0.00721252976935,0.0440923057199,2.77669101079e-06,3.11211639138e-06,4.1954519711e-06,6.69489795639,12.2551020408,12,258,21,767,65,581,52,451,36,298,22,0.000278291908663,4.08847499473,0.000209091847744,4.38890620994,0.000399423078741,5.43648985231,0.000105018727836,4.82888701555,0.000102130647923,4.20122614375
1609059239.57,2418,2260,104,10,44,0,0,0.0390521230277,0.270640989263,0.741475032318,7.29700681418e-05,0.00589604000728,0.0313827950381,3.00727550199,4.79114349702,15.3655985899,7.20974951112e-07,0.000151292528885,0.00684981926413,3.68986574452e-06,0.000236812419154,0.000399740066808,5.37858683208e-06,0.00550455037821,0.0311920599183,3.15385146961e-06,3.38468102864e-06,4.45887687209e-06,7.50192311979,11.6538461538,6,280,20,686,24,538,20,555,18,359,22,0.000138237079393,4.9049115338,0.00044000885694,5.38307763112,5.23926316933e-05,4.32998977398,5.91125119945e-05,4.34163822021,1.35268636285e-05,4.82897938288
1609059239.65,2612,2548,64,0,0,0,0,0.0497930025294,0.158157526156,0.315617371772,0.000252443745992,0.00185309394846,0.00641788409156,3.00281589159,4.1092180547,9.97499370932,4.00399468195e-06,6.00721777239e-05,0.000913315910395,1.01981843834e-05,0.000290604748635,0.000397462963058,5.37282384477e-06,0.00150028604869,0.00639905063664,2.01583480809e-06,2.13097341426e-06,2.73543737561e-06,11.3781250622,17.0625,12,84,0,711,11,676,9,710,22,431,22,0,0,8.65782501824e-05,4.40711256465,0.000100449773306,4.58820194269,3.49966914236e-05,4.21866084758,5.53765205111e-05,3.65488005265
1609059239.74,2380,2189,109,3,79,0,0,0.021914352474,0.287383917545,0.667654333505,3.17321491728e-05,0.00674254149053,0.0356122892262,3.00538589801,4.65990509446,18.1395024542,3.84310200272e-06,0.000149341282742,0.0042361240741,6.42779112464e-06,0.000254744260852,0.000398556625786,1.24677148807e-05,0.00633592725024,0.0351038809313,2.29852811899e-06,2.52869670553e-06,3.44061563539e-06,8.10458722246,12.5137614679,5,226,19,756,22,554,24,521,18,323,26,0.000337124930138,4.44003334978,0.000158366155189,3.83072826261,0.000168869882004,4.47503034729,0.000114840180166,5.79949840819,1.03373200389e-05,4.90389616118
1609059239.85,2260,2017,163,8,72,0,0,0.0664328502809,0.32928740924,0.707816008476,0.000231721160076,0.00687262420611,0.0370902961918,3.0178145267,5.27996068987,22.9582931631,3.20789476589e-06,0.00021594585034,0.0085230664494,5.40775133196e-06,0.000273462289008,0.00039987302182,1.9832984705e-06,0.0063801896536,0.0365257707229,2.86003681058e-06,3.02641316475e-06,4.27056280716e-06,6.06134970861,11.4846625767,3,291,20,764,55,519,47,419,21,267,20,0.000654644609556,5.60804894817,0.00016398053473,5.44604469388,0.000235552046268,5.10000420651,8.47140332751e-05,4.52625405438,1.18705565418e-05,5.70943112371
1609059239.95,2356,2126,114,5,111,0,0,0.0540316426513,0.278348851515,0.617774247902,0.000269451409316,0.00526241650799,0.0416351918808,3.00947604252,5.14627584627,25.2089145673,1.96197751348e-06,0.000138191169841,0.00210155914372,6.48946736579e-06,0.000236986084574,0.000399331358293,2.55438381762e-05,0.00488396346059,0.041532546501,3.02013455942e-06,3.27579298504e-06,4.60437113392e-06,7.12105268031,12.6228070175,3,270,11,751,30,514,35,505,26,316,12,0.000229019359493,4.37682468119,0.000106710849948,4.82268179147,0.000140695308537,5.81706414375,0.000186680484412,4.86675896895,2.12688762898e-05,5.30974525109
1609059240.06,2495,2362,127,1,5,0,0,0.0230024117893,0.240722000099,0.590031420005,4.7470119963e-05,0.00346499949468,0.0260480729,3.00413889834,5.04503896288,17.08688295,2.41932867124e-06,0.000206391846858,0.00440037994651,5.41829837164e-06,0.000297090312879,0.000399833572121,6.63974274243e-06,0.00295847976323,0.0258263495883,2.93297951765e-06,3.03757172184e-06,3.73188940444e-06,8.29448821319,13.6771653543,9,121,7,786,33,594,29,603,38,391,20,0.000744963228521,4.91421589218,0.000428599553495,5.26871580986,0.000175842485001,5.83278116022,4.1626365504e-05,4.56570953531,8.6001365869e-06,4.49025996634
1609059240.16,2633,2604,29,0,0,0,0,0.0364638499587,0.109942013622,0.186129547146,2.66528337196e-05,0.000835705806493,0.00282353615113,3.00290204407,4.78665589174,16.5372619227,2.61099063176e-06,3.32711902532e-05,0.000226033794597,9.53845149445e-06,0.000198539525606,0.000398955017726,6.64758380114e-06,0.000601051589172,0.00241883691505,2.69130141003e-06,2.84350146212e-06,3.39999227745e-06,8.87586212158,15.0344827586,4,70,0,715,7,645,9,719,8,484,5,0,0,7.56493048372e-05,4.01747159495,3.12197815705e-05,4.03151081609,1.13414377933e-05,6.59735952165,1.27219694001e-05,4.32564923554
1609059240.26,2689,2656,32,0,1,0,0,0.0559199119513,0.12222003623,0.291064375506,0.000293221995678,0.00118120573766,0.00893649321733,3.02256328781,4.24352767179,7.4852179006,2.5531082138e-06,8.56755319686e-05,0.000713589870526,3.55263513654e-06,0.000226352577339,0.000398711808759,1.55413427826e-05,0.000866162762475,0.0086865667207,2.64726213153e-06,3.01486588155e-06,4.06174194155e-06,9.13749995455,15.375,2,79,0,839,8,654,7,686,10,431,7,0,0,0.000224402117975,4.63989286934,6.76388610069e-05,4.84028105968,3.38715489403e-05,3.51138682025,1.91732232484e-05,4.23970098889
